"","Scenario","Region","Variable","Year","Value"
"361","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2031,2596214
"362","Current Measures","Canada","Population (thousands)",2031,43781.5
"363","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2031,157.8
"364","Current Measures","Canada","Consumer Price Index (2002=100)",2031,187.9
"365","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2031,1.267
"366","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2032,2634339
"367","Current Measures","Canada","Population (thousands)",2032,44205.2
"368","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2032,161
"369","Current Measures","Canada","Consumer Price Index (2002=100)",2032,191.6
"370","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2032,1.263
"371","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2033,2673070
"372","Current Measures","Canada","Population (thousands)",2033,44607.3
"373","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2033,164.2
"374","Current Measures","Canada","Consumer Price Index (2002=100)",2033,195.4
"375","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2033,1.266
"376","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2034,2709123
"377","Current Measures","Canada","Population (thousands)",2034,44988.5
"378","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2034,167.4
"379","Current Measures","Canada","Consumer Price Index (2002=100)",2034,199.2
"380","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2034,1.269
"381","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2035,2749206
"382","Current Measures","Canada","Population (thousands)",2035,45341.8
"383","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2035,170.5
"384","Current Measures","Canada","Consumer Price Index (2002=100)",2035,203.1
"385","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2035,1.274
"386","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2036,2787320
"387","Current Measures","Canada","Population (thousands)",2036,45678.6
"388","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2036,173.8
"389","Current Measures","Canada","Consumer Price Index (2002=100)",2036,207
"390","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2036,1.28
"391","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2037,2828287
"392","Current Measures","Canada","Population (thousands)",2037,46004.3
"393","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2037,177.1
"394","Current Measures","Canada","Consumer Price Index (2002=100)",2037,211
"395","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2037,1.284
"396","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2038,2867587
"397","Current Measures","Canada","Population (thousands)",2038,46320.7
"398","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2038,180.5
"399","Current Measures","Canada","Consumer Price Index (2002=100)",2038,215.2
"400","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2038,1.287
"401","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2039,2906687
"402","Current Measures","Canada","Population (thousands)",2039,46628.6
"403","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2039,184
"404","Current Measures","Canada","Consumer Price Index (2002=100)",2039,219.5
"405","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2039,1.29
"406","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2040,2947267
"407","Current Measures","Canada","Population (thousands)",2040,46928.7
"408","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2040,187.6
"409","Current Measures","Canada","Consumer Price Index (2002=100)",2040,223.8
"410","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2040,1.292
"411","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2041,2985551
"412","Current Measures","Canada","Population (thousands)",2041,47221.3
"413","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2041,191.2
"414","Current Measures","Canada","Consumer Price Index (2002=100)",2041,228.2
"415","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2041,1.294
"416","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2042,3023246
"417","Current Measures","Canada","Population (thousands)",2042,47506.7
"418","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2042,195
"419","Current Measures","Canada","Consumer Price Index (2002=100)",2042,232.7
"420","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2042,1.295
"421","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2043,3060961
"422","Current Measures","Canada","Population (thousands)",2043,47785.2
"423","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2043,198.7
"424","Current Measures","Canada","Consumer Price Index (2002=100)",2043,237.3
"425","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2043,1.297
"426","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2044,3100419
"427","Current Measures","Canada","Population (thousands)",2044,48057
"428","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2044,202.6
"429","Current Measures","Canada","Consumer Price Index (2002=100)",2044,241.8
"430","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2044,1.297
"431","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2045,3142417
"432","Current Measures","Canada","Population (thousands)",2045,48323.3
"433","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2045,206.4
"434","Current Measures","Canada","Consumer Price Index (2002=100)",2045,246.5
"435","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2045,1.297
"436","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2046,3186261
"437","Current Measures","Canada","Population (thousands)",2046,48586.1
"438","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2046,210.4
"439","Current Measures","Canada","Consumer Price Index (2002=100)",2046,251.2
"440","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2046,1.295
"441","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2047,3229165
"442","Current Measures","Canada","Population (thousands)",2047,48847.9
"443","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2047,214.5
"444","Current Measures","Canada","Consumer Price Index (2002=100)",2047,256
"445","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2047,1.292
"446","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2048,3272517
"447","Current Measures","Canada","Population (thousands)",2048,49109.8
"448","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2048,218.6
"449","Current Measures","Canada","Consumer Price Index (2002=100)",2048,261
"450","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2048,1.289
"451","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2049,3318033
"452","Current Measures","Canada","Population (thousands)",2049,49372.1
"453","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2049,222.9
"454","Current Measures","Canada","Consumer Price Index (2002=100)",2049,266
"455","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2049,1.285
"456","Current Measures","Canada","Real Gross Domestic Product ($2012 Millions)",2050,3364887
"457","Current Measures","Canada","Population (thousands)",2050,49635.1
"458","Current Measures","Canada","Gross Domestic Product Deflator (2012=100)",2050,227.3
"459","Current Measures","Canada","Consumer Price Index (2002=100)",2050,271.2
"460","Current Measures","Canada","Canada-US Exchange Rate (C$/US$)",2050,1.281
"461","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2005,1643973
"462","Global Net-zero","Canada","Population (thousands)",2005,32243.8
"463","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2005,86.5
"464","Global Net-zero","Canada","Consumer Price Index (2002=100)",2005,107
"465","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2005,1.211
"466","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2006,1687280
"467","Global Net-zero","Canada","Population (thousands)",2006,32571.2
"468","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2006,88.7
"469","Global Net-zero","Canada","Consumer Price Index (2002=100)",2006,109.1
"470","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2006,1.134
"471","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2007,1722238
"472","Global Net-zero","Canada","Population (thousands)",2007,32889
"473","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2007,91.6
"474","Global Net-zero","Canada","Consumer Price Index (2002=100)",2007,111.5
"475","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2007,1.074
"476","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2008,1739534
"477","Global Net-zero","Canada","Population (thousands)",2008,33247.1
"478","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2008,95.3
"479","Global Net-zero","Canada","Consumer Price Index (2002=100)",2008,114.1
"480","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2008,1.067
"481","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2009,1688636
"482","Global Net-zero","Canada","Population (thousands)",2009,33628.9
"483","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2009,93.1
"484","Global Net-zero","Canada","Consumer Price Index (2002=100)",2009,114.4
"485","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2009,1.142
"486","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2010,1740814
"487","Global Net-zero","Canada","Population (thousands)",2010,34004.9
"488","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2010,95.7
"489","Global Net-zero","Canada","Consumer Price Index (2002=100)",2010,116.5
"490","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2010,1.03
"491","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2011,1795582
"492","Global Net-zero","Canada","Population (thousands)",2011,34339.3
"493","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2011,98.8
"494","Global Net-zero","Canada","Consumer Price Index (2002=100)",2011,119.9
"495","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2011,0.989
"496","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2012,1827201
"497","Global Net-zero","Canada","Population (thousands)",2012,34714.2
"498","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2012,100
"499","Global Net-zero","Canada","Consumer Price Index (2002=100)",2012,121.7
"500","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2012,0.999
"501","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2013,1869759
"502","Global Net-zero","Canada","Population (thousands)",2013,35083
"503","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2013,101.7
"504","Global Net-zero","Canada","Consumer Price Index (2002=100)",2013,122.8
"505","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2013,1.03
"506","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2014,1923422
"507","Global Net-zero","Canada","Population (thousands)",2014,35437.4
"508","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2014,103.7
"509","Global Net-zero","Canada","Consumer Price Index (2002=100)",2014,125.2
"510","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2014,1.105
"511","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2015,1936100
"512","Global Net-zero","Canada","Population (thousands)",2015,35702.9
"513","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2015,102.8
"514","Global Net-zero","Canada","Consumer Price Index (2002=100)",2015,126.6
"515","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2015,1.279
"516","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2016,1955488
"517","Global Net-zero","Canada","Population (thousands)",2016,36109.5
"518","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2016,103.6
"519","Global Net-zero","Canada","Consumer Price Index (2002=100)",2016,128.4
"520","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2016,1.326
"521","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2017,2014933
"522","Global Net-zero","Canada","Population (thousands)",2017,36545.2
"523","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2017,106.2
"524","Global Net-zero","Canada","Consumer Price Index (2002=100)",2017,130.4
"525","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2017,1.298
"526","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2018,2070888
"527","Global Net-zero","Canada","Population (thousands)",2018,37065.1
"528","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2018,108
"529","Global Net-zero","Canada","Consumer Price Index (2002=100)",2018,133.4
"530","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2018,1.296
"531","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2019,2109991
"532","Global Net-zero","Canada","Population (thousands)",2019,37601.2
"533","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2019,109.6
"534","Global Net-zero","Canada","Consumer Price Index (2002=100)",2019,136
"535","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2019,1.327
"536","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2020,2002923
"537","Global Net-zero","Canada","Population (thousands)",2020,38007.2
"538","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2020,110.3
"539","Global Net-zero","Canada","Consumer Price Index (2002=100)",2020,137
"540","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2020,1.341
"541","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2021,2103305
"542","Global Net-zero","Canada","Population (thousands)",2021,38226.5
"543","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2021,119.3
"544","Global Net-zero","Canada","Consumer Price Index (2002=100)",2021,141.6
"545","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2021,1.254
"546","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2022,2181795
"547","Global Net-zero","Canada","Population (thousands)",2022,38929.9
"548","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2022,128.4
"549","Global Net-zero","Canada","Consumer Price Index (2002=100)",2022,151.2
"550","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2022,1.302
"551","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2023,2201184
"552","Global Net-zero","Canada","Population (thousands)",2023,39695.7
"553","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2023,130.6
"554","Global Net-zero","Canada","Consumer Price Index (2002=100)",2023,156.4
"555","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2023,1.345
"556","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2024,2236652
"557","Global Net-zero","Canada","Population (thousands)",2024,40312.8
"558","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2024,134.3
"559","Global Net-zero","Canada","Consumer Price Index (2002=100)",2024,160.7
"560","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2024,1.305
"561","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2025,2282040
"562","Global Net-zero","Canada","Population (thousands)",2025,40908.6
"563","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2025,137.4
"564","Global Net-zero","Canada","Consumer Price Index (2002=100)",2025,164.2
"565","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2025,1.305
"566","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2026,2336321
"567","Global Net-zero","Canada","Population (thousands)",2026,41439
"568","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2026,139.6
"569","Global Net-zero","Canada","Consumer Price Index (2002=100)",2026,167.6
"570","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2026,1.306
"571","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2027,2388232
"572","Global Net-zero","Canada","Population (thousands)",2027,41942.8
"573","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2027,141.5
"574","Global Net-zero","Canada","Consumer Price Index (2002=100)",2027,171
"575","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2027,1.315
"576","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2028,2432839
"577","Global Net-zero","Canada","Population (thousands)",2028,42428.1
"578","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2028,143.3
"579","Global Net-zero","Canada","Consumer Price Index (2002=100)",2028,174.6
"580","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2028,1.329
"581","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2029,2480070
"582","Global Net-zero","Canada","Population (thousands)",2029,42895.1
"583","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2029,145
"584","Global Net-zero","Canada","Consumer Price Index (2002=100)",2029,178.2
"585","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2029,1.352
"586","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2030,2521535
"587","Global Net-zero","Canada","Population (thousands)",2030,43337.8
"588","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2030,146.8
"589","Global Net-zero","Canada","Consumer Price Index (2002=100)",2030,182
"590","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2030,1.374
"591","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2031,2565186
"592","Global Net-zero","Canada","Population (thousands)",2031,43766.5
"593","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2031,150.2
"594","Global Net-zero","Canada","Consumer Price Index (2002=100)",2031,186.3
"595","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2031,1.382
"596","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2032,2609070
"597","Global Net-zero","Canada","Population (thousands)",2032,44192.5
"598","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2032,154
"599","Global Net-zero","Canada","Consumer Price Index (2002=100)",2032,191
"600","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2032,1.387
"601","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2033,2646719
"602","Global Net-zero","Canada","Population (thousands)",2033,44600.2
"603","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2033,158.1
"604","Global Net-zero","Canada","Consumer Price Index (2002=100)",2033,195.8
"605","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2033,1.393
"606","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2034,2674232
"607","Global Net-zero","Canada","Population (thousands)",2034,44991.2
"608","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2034,162.3
"609","Global Net-zero","Canada","Consumer Price Index (2002=100)",2034,200.9
"610","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2034,1.394
"611","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2035,2700846
"612","Global Net-zero","Canada","Population (thousands)",2035,45357.4
"613","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2035,166.6
"614","Global Net-zero","Canada","Consumer Price Index (2002=100)",2035,206
"615","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2035,1.394
"616","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2036,2721662
"617","Global Net-zero","Canada","Population (thousands)",2036,45706.6
"618","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2036,170.7
"619","Global Net-zero","Canada","Consumer Price Index (2002=100)",2036,211.1
"620","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2036,1.394
"621","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2037,2745042
"622","Global Net-zero","Canada","Population (thousands)",2037,46040.5
"623","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2037,174.8
"624","Global Net-zero","Canada","Consumer Price Index (2002=100)",2037,216.2
"625","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2037,1.395
"626","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2038,2764096
"627","Global Net-zero","Canada","Population (thousands)",2038,46358.3
"628","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2038,178.8
"629","Global Net-zero","Canada","Consumer Price Index (2002=100)",2038,221.2
"630","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2038,1.395
"631","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2039,2784584
"632","Global Net-zero","Canada","Population (thousands)",2039,46660.5
"633","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2039,182.7
"634","Global Net-zero","Canada","Consumer Price Index (2002=100)",2039,226.1
"635","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2039,1.395
"636","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2040,2806531
"637","Global Net-zero","Canada","Population (thousands)",2040,46948.3
"638","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2040,186.3
"639","Global Net-zero","Canada","Consumer Price Index (2002=100)",2040,230.9
"640","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2040,1.396
"641","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2041,2828822
"642","Global Net-zero","Canada","Population (thousands)",2041,47223.1
"643","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2041,189.9
"644","Global Net-zero","Canada","Consumer Price Index (2002=100)",2041,235.6
"645","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2041,1.398
"646","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2042,2850952
"647","Global Net-zero","Canada","Population (thousands)",2042,47486.5
"648","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2042,193.3
"649","Global Net-zero","Canada","Consumer Price Index (2002=100)",2042,240.2
"650","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2042,1.401
"651","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2043,2875186
"652","Global Net-zero","Canada","Population (thousands)",2043,47740
"653","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2043,196.7
"654","Global Net-zero","Canada","Consumer Price Index (2002=100)",2043,244.8
"655","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2043,1.404
"656","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2044,2902240
"657","Global Net-zero","Canada","Population (thousands)",2044,47985.1
"658","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2044,200
"659","Global Net-zero","Canada","Consumer Price Index (2002=100)",2044,249.3
"660","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2044,1.406
"661","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2045,2925691
"662","Global Net-zero","Canada","Population (thousands)",2045,48224.1
"663","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2045,203.3
"664","Global Net-zero","Canada","Consumer Price Index (2002=100)",2045,253.7
"665","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2045,1.407
"666","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2046,2950710
"667","Global Net-zero","Canada","Population (thousands)",2046,48459.3
"668","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2046,206.5
"669","Global Net-zero","Canada","Consumer Price Index (2002=100)",2046,258.2
"670","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2046,1.407
"671","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2047,2982741
"672","Global Net-zero","Canada","Population (thousands)",2047,48693
"673","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2047,209.9
"674","Global Net-zero","Canada","Consumer Price Index (2002=100)",2047,262.8
"675","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2047,1.407
"676","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2048,3017518
"677","Global Net-zero","Canada","Population (thousands)",2048,48926.3
"678","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2048,213.4
"679","Global Net-zero","Canada","Consumer Price Index (2002=100)",2048,267.4
"680","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2048,1.405
"681","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2049,3059316
"682","Global Net-zero","Canada","Population (thousands)",2049,49160.9
"683","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2049,217.2
"684","Global Net-zero","Canada","Consumer Price Index (2002=100)",2049,272.2
"685","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2049,1.4
"686","Global Net-zero","Canada","Real Gross Domestic Product ($2012 Millions)",2050,3104629
"687","Global Net-zero","Canada","Population (thousands)",2050,49399
"688","Global Net-zero","Canada","Gross Domestic Product Deflator (2012=100)",2050,221.1
"689","Global Net-zero","Canada","Consumer Price Index (2002=100)",2050,277.2
"690","Global Net-zero","Canada","Canada-US Exchange Rate (C$/US$)",2050,1.393
